Method,GldStd,PPIN,Predicts,Refs,Precision,Recall,F1-score,F2-score,AUC-PR,MMR,Sensitivity,PPP,Accuracy,F-Match,Separation
CUBCO+,SGD,BIM,1640,306,0.325,0.8496732026143791,0.47016274864376134,0.44635193133047213,0.4358410866308177,0.7576244483686992,0.8317059161401493,0.543992330634853,0.6726378221033036,0.9313725490196079,0.278056177927915
ClusterOne,SGD,BIM,172,306,0.9127906976744186,0.6111111111111112,0.7320898685883851,0.4311571589065037,0.5117164458056643,0.47574794008556737,0.816771970132108,0.6510067114093959,0.7291940991581576,0.6928104575163399,0.6460027101713012
P5COMP,CYC,Collins,19429,408,0.8446137217561377,0.6348039215686274,0.7248312945308978,0.4414805859411183,0.4869799806486186,0.591640056388152,0.7494791666666667,0.658688109718764,0.702618684326898,0.6519607843137255,0.06738912527126768
PC2P,CYC,Collins,209,408,0.8995215311004785,0.5294117647058824,0.6665353555249163,0.37892615195117857,0.3437382651741825,0.41328896401286713,0.6395833333333333,0.7383399209486166,0.6871898629733896,0.5808823529411765,0.6721277676223001
CUBCO+,CYC,Collins,1639,408,0.44966442953020136,0.928921568627451,0.6059875666710418,0.5258683620587002,0.34462644909374385,0.8422733113376341,0.8942708333333333,0.6724368783473603,0.775461596446761,0.9485294117647058,0.3547231331292601
ClusterOne,CYC,Collins,125,408,0.968,0.36764705882352944,0.5328987932705012,0.27335366542415007,0.25652463626921557,0.2523341116507138,0.5625,0.6945812807881774,0.6250615733216607,0.39950980392156865,0.504691903192465
P5COMP,CYC,Gavin,18150,408,0.8527272727272728,0.5367647058823529,0.6588219446956721,0.3813963851059682,0.4065713150065808,0.5020692404222121,0.6958333333333333,0.6667809061829941,0.6811522447678885,0.5588235294117647,0.059361398513928326
PC2P,CYC,Gavin,183,408,0.8852459016393442,0.46078431372549017,0.6060895522388059,0.3338704903476173,0.31079085095855274,0.3550831327803789,0.5286458333333334,0.7625570776255708,0.6349193820994924,0.49264705882352944,0.612734345733419
CUBCO+,CYC,Gavin,1641,408,0.44850700792199877,0.928921568627451,0.6049356611766951,0.5254719011537743,0.3738542457358994,0.8422733113376341,0.89375,0.6722985872470408,0.7751560245215429,0.9485294117647058,0.3544973731951098
ClusterOne,CYC,Gavin,110,408,0.9,0.2867647058823529,0.43494423791821557,0.21566820276497692,0.22704937393782046,0.2130460499307818,0.4296875,0.738045738045738,0.5631421029070087,0.3137254901960784,0.4576201265237951
P5COMP,CYC,KroganCore,18645,408,0.8631268436578171,0.6372549019607843,0.7331891550148225,0.44421088280460813,0.4292090436699235,0.5965134903444032,0.7401041666666667,0.6666363084395871,0.7024103569334834,0.6593137254901961,0.06860512147398821
PC2P,CYC,KroganCore,219,408,0.8447488584474886,0.5098039215686274,0.6358648952343181,0.3639183642588284,0.3236228713089781,0.41651288958201904,0.5395833333333333,0.7506654835847383,0.6364327017453861,0.571078431372549,0.661887709950295
CUBCO+,CYC,KroganCore,1648,408,0.44781553398058255,0.928921568627451,0.6043063813606195,0.5252343538743504,0.3697372293755484,0.8416230512335924,0.89375,0.6703952981325244,0.7740580066803415,0.9485294117647058,0.35374442636791226
ClusterOne,CYC,KroganCore,132,408,0.8560606060606061,0.33088235294117646,0.4772855265627933,0.2457115245228316,0.20619040982811837,0.24195165919050945,0.45989583333333334,0.7015355086372361,0.568008149023978,0.39215686274509803,0.4826284743229537
P5COMP,CYC,KroganExt,18925,408,0.8656274768824307,0.6568627450980392,0.7469321411570639,0.4562474831896554,0.44846984776286863,0.6121393745364638,0.7463541666666667,0.6566877855466088,0.7000868981360941,0.6740196078431373,0.06953074457922896
PC2P,CYC,KroganExt,225,408,0.8533333333333334,0.5269607843137255,0.6515614271846959,0.3752258240447217,0.32202649345760215,0.4306213286887394,0.5661458333333333,0.7437874892887746,0.6489161640353097,0.5955882352941176,0.6748796243653349
CUBCO+,CYC,KroganExt,1643,408,0.44735240413877053,0.928921568627451,0.6038845538096006,0.5250749612293878,0.3712252627821389,0.8421291360204484,0.8942708333333333,0.6703777714340089,0.7742733937753731,0.9485294117647058,0.3542214553928136
ClusterOne,CYC,KroganExt,132,408,0.8712121212121212,0.3284313725490196,0.4770307082714215,0.24432394723490616,0.2063485761901848,0.24418407050596574,0.46510416666666665,0.6791778373547811,0.5620395378097206,0.39215686274509803,0.4809928013790002
P5COMP,CYC,BIM,21145,408,0.84019862851738,0.9485294117647058,0.891083600106612,0.6190500983044632,0.6594829400277562,0.898511237307789,0.9536458333333333,0.6743258548810758,0.801915233560428,0.9754901960784313,0.09661373367849681
PC2P,CYC,BIM,307,408,0.9511400651465798,0.8308823529411765,0.8869534830584788,0.5658453768686951,0.6580853466386237,0.6758694245294276,0.9260416666666667,0.7521978021978022,0.8346055993163816,0.9068627450980392,0.8290169887512389
CUBCO+,CYC,BIM,1646,408,0.4465370595382746,0.928921568627451,0.6031412320263632,0.5247937815615237,0.44192727185930675,0.8416230512335924,0.89375,0.6702389984825493,0.7739677673480844,0.9485294117647058,0.3539175926350329
ClusterOne,CYC,BIM,209,408,0.9521531100478469,0.5955882352941176,0.7327983997454139,0.4234904662756405,0.45504573230498147,0.4497041556733898,0.8359375,0.6864224137931034,0.7574999911090247,0.6862745098039216,0.6460513995886064
P5COMP,SGD,Collins,17315,306,0.8900952930984696,0.6372549019607843,0.7427472632983367,0.44594932222073214,0.5315818774648803,0.6038974192909161,0.7438253877082137,0.5272605645643067,0.6262505839201247,0.7058823529411765,0.06108550069339091
PC2P,SGD,Collins,168,306,0.8214285714285714,0.5294117647058824,0.6438569206842923,0.3751699139102855,0.3594332297704071,0.40744710673818907,0.5640436530729466,0.6383363471971067,0.6000413028803074,0.6241830065359477,0.6480992304974384
CUBCO+,SGD,Collins,1643,306,0.3231892878880097,0.8496732026143791,0.46826508565866093,0.4454949540581311,0.3417189320455237,0.7576773710222411,0.8317059161401493,0.5432164552914845,0.6721579722138306,0.9313725490196079,0.2777053648861238
ClusterOne,SGD,Collins,108,306,0.8981481481481481,0.3790849673202614,0.5331438047855959,0.2796604903751755,0.29760848192679346,0.28374239773713794,0.49511774842044803,0.6179337231968811,0.5531274298950506,0.434640522875817,0.5112005100521464
P5COMP,SGD,Gavin,16266,306,0.8474117791712775,0.5424836601307189,0.6614987438675004,0.38472890509311686,0.4047977573815176,0.5127663489610014,0.6760482481332567,0.5444326919848226,0.6066817680158291,0.6143790849673203,0.05308477478014159
PC2P,SGD,Gavin,141,306,0.8439716312056738,0.4542483660130719,0.5906128934354525,0.32808215442135374,0.30043599432436946,0.3449021635444162,0.49167145318782307,0.6614906832298136,0.5702947356357135,0.5196078431372549,0.5948988897445631
CUBCO+,SGD,Gavin,1646,306,0.32320777642770354,0.8496732026143791,0.4682844916310059,0.4455037361504767,0.330015289864427,0.7582780431399411,0.8317059161401493,0.5448526270824434,0.6731694833910482,0.9313725490196079,0.27753497211369643
ClusterOne,SGD,Gavin,94,306,0.8829787234042553,0.3235294117647059,0.47354771784232363,0.2411516111991548,0.25639141446841496,0.23767610683567858,0.42044801838024126,0.632420091324201,0.5156547044109183,0.37254901960784315,0.474050591128419
P5COMP,SGD,KroganCore,16803,306,0.8893649943462477,0.6143790849673203,0.7267290477749894,0.4318397324488331,0.442799324993554,0.5767282320539374,0.7156806433084434,0.5357962926354526,0.6192406926192914,0.6797385620915033,0.05859300123928059
PC2P,SGD,KroganCore,164,306,0.8048780487804879,0.4803921568627451,0.6016744186046512,0.3433303253888211,0.3001857615120474,0.3883583449705264,0.5221137277426766,0.6361058601134215,0.5762981883216189,0.5849673202614379,0.6225507550684451
CUBCO+,SGD,KroganCore,1651,306,0.3246517262265294,0.8496732026143791,0.4697982052198302,0.44618758704596023,0.3204101746865452,0.7591979792655384,0.8322802986789202,0.543269737535575,0.6724230063132335,0.9313725490196079,0.27704400479273195
ClusterOne,SGD,KroganCore,108,306,0.8796296296296297,0.3562091503267974,0.5070760491650752,0.26361680732169906,0.25932096437365393,0.2731981230268628,0.462952326249282,0.6217038539553753,0.5364878800371774,0.4215686274509804,0.5010852195782692
P5COMP,SGD,KroganExt,16959,306,0.8534701338522318,0.630718954248366,0.7253789892693334,0.43960158322110127,0.43465877226255145,0.5992330176768431,0.7214244686961516,0.5429896510521093,0.6258801966173532,0.7124183006535948,0.060372162235975795
PC2P,SGD,KroganExt,172,306,0.8023255813953488,0.5032679738562091,0.6185458990628091,0.35773562038143647,0.311810573319338,0.41059330190560284,0.5491097070649053,0.6423423423423423,0.5938993310646079,0.6078431372549019,0.6337237590755906
CUBCO+,SGD,KroganExt,1650,306,0.3236363636363636,0.8496732026143791,0.46873417465108264,0.4457071315067173,0.32380819747360634,0.7591450566119966,0.8322802986789202,0.5433978221799345,0.6725022689518532,0.9313725490196079,0.27710842295012594
ClusterOne,SGD,KroganExt,109,306,0.8899082568807339,0.35947712418300654,0.5120944519101555,0.2660847880299252,0.2694307640913892,0.27462332273637624,0.4658242389431361,0.6211365902293121,0.5379037826817208,0.4215686274509804,0.49912467064675226
P5COMP,SGD,BIM,18856,306,0.8276410691557065,0.8562091503267973,0.8416827677406525,0.5675410858669948,0.6139064405677002,0.8133572156204781,0.8989086731763355,0.5254521996035851,0.6872652614262165,0.9215686274509803,0.07800908091429251
PC2P,SGD,BIM,216,306,0.9166666666666666,0.7647058823529411,0.8338192419825073,0.5242896425297892,0.6160347347010142,0.6042876785774337,0.8604250430786904,0.6682926829268293,0.7582979364975819,0.8562091503267973,0.7535636617279139
CUBCO+,SGD,BIM,1660,306,0.3253012048192771,0.8496732026143791,0.47047785001005293,0.4464938782000318,0.43583053470963357,0.7595714619919623,0.8322802986789202,0.5440761267384712,0.6729218686192067,0.9313725490196079,0.27618272378614084
ClusterOne,SGD,BIM,172,306,0.9127906976744186,0.6111111111111112,0.7320898685883851,0.4311571589065037,0.5117164458056643,0.47574794008556737,0.816771970132108,0.6510067114093959,0.7291940991581576,0.6928104575163399,0.6460027101713012
P5COMP,CYC,Collins,20086,408,0.8448172856716121,0.6348039215686274,0.7249062440157729,0.44149448728464885,0.487572541180491,0.591640056388152,0.7494791666666667,0.6581103179345262,0.7023104531902568,0.6519607843137255,0.066239128041059
PC2P,CYC,Collins,209,408,0.9043062200956937,0.5318627450980392,0.6697913689625608,0.38070793872545033,0.34641440891146563,0.41450278287374487,0.6401041666666667,0.7399209486166007,0.6882052616868304,0.5808823529411765,0.6733018808397374
CUBCO+,CYC,Collins,1667,408,0.4469106178764247,0.928921568627451,0.6034819017411646,0.5249226968111534,0.3418805978743093,0.8424633873680463,0.89375,0.6721770804146819,0.7750859730511332,0.9485294117647058,0.35155864674837933
ClusterOne,CYC,Collins,125,408,0.968,0.36764705882352944,0.5328987932705012,0.27335366542415007,0.25652463626921557,0.2523341116507138,0.5625,0.6945812807881774,0.6250615733216607,0.39950980392156865,0.504691903192465
P5COMP,CYC,Gavin,18777,408,0.8527453799861533,0.5367647058823529,0.6588273489137073,0.38139729066625244,0.4067932943298801,0.5020692404222121,0.6958333333333333,0.666255116192538,0.6808836305497739,0.5588235294117647,0.058338723773864745
PC2P,CYC,Gavin,183,408,0.8852459016393442,0.46078431372549017,0.6060895522388059,0.3338704903476173,0.31079085095855274,0.3560022504274377,0.5291666666666667,0.7620783956244302,0.6350326640034046,0.4950980392156863,0.6129403016863965
CUBCO+,CYC,Gavin,1667,408,0.44631073785242953,0.928921568627451,0.6029347460028118,0.5247156036627151,0.37436266484602754,0.8421132473120239,0.89375,0.6730895145449444,0.7756118575837685,0.9485294117647058,0.35159751738230044
ClusterOne,CYC,Gavin,110,408,0.9,0.2867647058823529,0.43494423791821557,0.21566820276497692,0.22704937393782046,0.2130460499307818,0.4296875,0.738045738045738,0.5631421029070087,0.3137254901960784,0.4576201265237951
P5COMP,CYC,KroganCore,19291,408,0.8629931055932818,0.6372549019607843,0.7331408995427184,0.4442020258825714,0.42947142686302897,0.5965134903444032,0.7401041666666667,0.6661382040894659,0.7021478907057003,0.6593137254901961,0.0674159974700357
PC2P,CYC,KroganCore,219,408,0.8447488584474886,0.5073529411764706,0.6339549551786645,0.3623563809780641,0.325659434978668,0.4178745453554395,0.5395833333333333,0.7515527950310559,0.636808732916596,0.5686274509803921,0.661887709950295
CUBCO+,CYC,KroganCore,1668,408,0.4460431654676259,0.928921568627451,0.6026905369532041,0.5246231043586495,0.370059602992532,0.8427635074160655,0.8942708333333333,0.6735571976428771,0.7761073098700723,0.9485294117647058,0.3515024470691591
ClusterOne,CYC,KroganCore,132,408,0.8560606060606061,0.33088235294117646,0.4772855265627933,0.2457115245228316,0.20619040982811837,0.24195165919050945,0.45989583333333334,0.7015355086372361,0.568008149023978,0.39215686274509803,0.4826284743229537
P5COMP,CYC,KroganExt,19567,408,0.8659477692032503,0.6568627450980392,0.7470513546478323,0.4562697206882862,0.44849344861909746,0.6121393745364638,0.7463541666666667,0.656292643027498,0.6998762381137485,0.6740196078431373,0.06834531498934564
PC2P,CYC,KroganExt,225,408,0.8533333333333334,0.5269607843137255,0.6515614271846959,0.3752258240447217,0.3221212196715335,0.4306213286887394,0.5661458333333333,0.7437874892887746,0.6489161640353097,0.5955882352941176,0.6748796243653349
CUBCO+,CYC,KroganExt,1673,408,0.44530783024506876,0.928921568627451,0.6020189184319854,0.5243684962906252,0.3754997429330016,0.8427635074160655,0.8942708333333333,0.6711148179038088,0.7746989140751311,0.9485294117647058,0.3508896583740596
ClusterOne,CYC,KroganExt,132,408,0.8712121212121212,0.3284313725490196,0.4770307082714215,0.24432394723490616,0.2063485761901848,0.24418407050596574,0.46510416666666665,0.6791778373547811,0.5620395378097206,0.39215686274509803,0.4809928013790002
P5COMP,CYC,BIM,21845,408,0.8403295948729687,0.9485294117647058,0.8911572497952323,0.619067870135905,0.659541936590392,0.898511237307789,0.9536458333333333,0.6737489310823831,0.801572118302216,0.9754901960784313,0.09499415327858612
PC2P,CYC,BIM,307,408,0.9511400651465798,0.8308823529411765,0.8869534830584788,0.5658453768686951,0.657996928148273,0.6758694245294276,0.9260416666666667,0.7521978021978022,0.8346055993163816,0.9068627450980392,0.8290169887512389
CUBCO+,CYC,BIM,1683,408,0.44563279857397503,0.9313725490196079,0.6028301288152801,0.525457009319948,0.4443527143510105,0.8434783766971113,0.8942708333333333,0.6735033259423503,0.7760762723748467,0.9485294117647058,0.3497768391221354
ClusterOne,CYC,BIM,209,408,0.9521531100478469,0.5955882352941176,0.7327983997454139,0.4234904662756405,0.45504573230498147,0.4497041556733898,0.8359375,0.6864224137931034,0.7574999911090247,0.6862745098039216,0.6460513995886064
P5COMP,SGD,Collins,17911,306,0.8900117246384903,0.6339869281045751,0.7404938295253739,0.443942363291108,0.5293665759853359,0.6037802964183753,0.7438253877082137,0.5266475802455541,0.6258864438232721,0.7058823529411765,0.06004050309815225
PC2P,SGD,Collins,168,306,0.8214285714285714,0.5294117647058824,0.6438569206842923,0.3751699139102855,0.36175229624692756,0.4085364313569254,0.5640436530729466,0.6383363471971067,0.6000413028803074,0.6241830065359477,0.6480992304974383
CUBCO+,SGD,Collins,1679,306,0.3240023823704586,0.8496732026143791,0.4691179494663385,0.44588055419825673,0.34198017913791096,0.7587044485199068,0.8317059161401493,0.5427000103766733,0.6718383803561684,0.9313725490196079,0.27458543002143604
ClusterOne,SGD,Collins,108,306,0.8981481481481481,0.3790849673202614,0.5331438047855959,0.2796604903751755,0.29760848192679346,0.28374239773713794,0.49511774842044803,0.6179337231968811,0.5531274298950506,0.434640522875817,0.5112005100521464
P5COMP,SGD,Gavin,16831,306,0.847424395460757,0.5424836601307189,0.6615025877204255,0.3847295552026914,0.40509653884507335,0.5127663489610014,0.6760482481332567,0.5438379826940463,0.6063503240443056,0.6143790849673203,0.05217246927989754
PC2P,SGD,Gavin,141,306,0.8439716312056738,0.4542483660130719,0.5906128934354525,0.32808215442135374,0.30038930898356647,0.3449021635444162,0.49167145318782307,0.6621761658031088,0.5705901486239973,0.5196078431372549,0.5949336079808464
CUBCO+,SGD,Gavin,1680,306,0.3244047619047619,0.8496732026143791,0.4695395728747287,0.4460709085900917,0.3362208669261657,0.7591713019279368,0.8317059161401493,0.5428067993366501,0.6719044770868778,0.9313725490196079,0.274445071836539
ClusterOne,SGD,Gavin,94,306,0.8829787234042553,0.3235294117647059,0.47354771784232363,0.2411516111991548,0.25639141446841496,0.23767610683567858,0.42044801838024126,0.632420091324201,0.5156547044109183,0.37254901960784315,0.474050591128419
P5COMP,SGD,KroganCore,17384,306,0.8896111366774045,0.6143790849673203,0.7268112096246202,0.4318542370522416,0.443865104944081,0.5775685681883912,0.7162550258472142,0.5352201740630677,0.6191559897210823,0.6797385620915033,0.057591072413392036
PC2P,SGD,KroganCore,164,306,0.8048780487804879,0.4803921568627451,0.6016744186046512,0.3433303253888211,0.29956394419313315,0.3886851423561473,0.5226881102814475,0.6364494806421152,0.5767708178526683,0.5849673202614379,0.6225507550684451
CUBCO+,SGD,KroganCore,1681,306,0.323022010707912,0.8496732026143791,0.4680894800884589,0.44541546712939223,0.3149202061080714,0.758651525866365,0.8317059161401493,0.5429193448061372,0.6719741297566433,0.9313725490196079,0.2744033926925867
ClusterOne,SGD,KroganCore,108,306,0.8796296296296297,0.3562091503267974,0.5070760491650752,0.26361680732169906,0.25932096437365393,0.2731981230268628,0.462952326249282,0.6217038539553753,0.5364878800371774,0.4215686274509804,0.5010852195782692
P5COMP,SGD,KroganExt,17538,306,0.8536891321701449,0.630718954248366,0.7254580753391866,0.43961610519156513,0.4351930667255688,0.6000733538112969,0.7219988512349225,0.5422426855822904,0.625698486557985,0.7124183006535948,0.059352924813505334
PC2P,SGD,KroganExt,172,306,0.8023255813953488,0.5032679738562091,0.6185458990628091,0.35773562038143647,0.311810573319338,0.41059330190560284,0.5491097070649053,0.6423423423423423,0.5938993310646079,0.6078431372549019,0.6337237590755906
CUBCO+,SGD,KroganExt,1684,306,0.32363420427553447,0.8496732026143791,0.46873190982616897,0.44570610762056795,0.32005099217940913,0.7595714619919623,0.8322802986789202,0.5433430111986728,0.6724683514081055,0.9313725490196079,0.27412893371673674
ClusterOne,SGD,KroganExt,109,306,0.8899082568807339,0.35947712418300654,0.5120944519101555,0.2660847880299252,0.2694307640913892,0.27462332273637624,0.4658242389431361,0.6211365902293121,0.5379037826817208,0.4215686274509804,0.49912467064675226
P5COMP,SGD,BIM,19474,306,0.8281811646297628,0.8562091503267973,0.841961966876536,0.5676045438603254,0.6149139940931487,0.8133572156204781,0.8989086731763355,0.5248291421405384,0.6868576765282789,0.9215686274509803,0.07673190542776241
PC2P,SGD,BIM,216,306,0.9166666666666666,0.7647058823529411,0.8338192419825073,0.5242896425297892,0.6160347347010142,0.6042876785774337,0.8604250430786904,0.6682926829268293,0.7582979364975819,0.8562091503267973,0.7535636617279139
CUBCO+,SGD,BIM,1685,306,0.32166172106824925,0.8496732026143791,0.4666596020875831,0.4447670748642848,0.43510349846405016,0.7591619152072866,0.8322802986789202,0.543291610634116,0.6724365427074243,0.9313725490196079,0.274119837756896
ClusterOne,SGD,BIM,172,306,0.9127906976744186,0.6111111111111112,0.7320898685883851,0.4311571589065037,0.5117164458056643,0.47574794008556737,0.816771970132108,0.6510067114093959,0.7291940991581576,0.6928104575163399,0.6460027101713012
P5COMP,CYC,Collins,20741,408,0.8448965816498722,0.6348039215686274,0.7249354341431455,0.4414999008168089,0.49026944753010815,0.5926612982182172,0.7494791666666667,0.6574251646793963,0.7019447731621128,0.6519607843137255,0.06513092037339298
PC2P,CYC,Collins,209,408,0.9043062200956937,0.5318627450980392,0.6697913689625608,0.38070793872545033,0.34197534832754606,0.4129621666272462,0.6401041666666667,0.7383399209486166,0.687469606466749,0.5833333333333334,0.6726577492829489
CUBCO+,CYC,Collins,1684,408,0.44358669833729214,0.9313725490196079,0.6009552279251739,0.5247435067936038,0.34278969585102403,0.8424779765370473,0.89375,0.6730733690630197,0.7756025551789227,0.9485294117647058,0.3495746257007805
ClusterOne,CYC,Collins,125,408,0.968,0.36764705882352944,0.5328987932705012,0.27335366542415007,0.25652463626921557,0.2523341116507138,0.5625,0.6945812807881774,0.6250615733216607,0.39950980392156865,0.504691903192465
P5COMP,CYC,Gavin,19391,408,0.8523541849311537,0.5367647058823529,0.6587105630882762,0.3813777190445548,0.40719764202261655,0.5026819855202513,0.6958333333333333,0.6655393980385526,0.6805178159327102,0.5588235294117647,0.05736265871130968
PC2P,CYC,Gavin,183,408,0.8852459016393442,0.46078431372549017,0.6060895522388059,0.3338704903476173,0.31079085095855274,0.3560022504274377,0.5291666666666667,0.7620783956244302,0.6350326640034046,0.4950980392156863,0.6129403016863965
CUBCO+,CYC,Gavin,1684,408,0.44418052256532065,0.9313725490196079,0.6014999407472618,0.5249510582499168,0.3732053504087524,0.8431282366410888,0.89375,0.6729809647015339,0.7755493131980686,0.9485294117647058,0.34955654341090714
ClusterOne,CYC,Gavin,110,408,0.9,0.2867647058823529,0.43494423791821557,0.21566820276497692,0.22704937393782046,0.2130460499307818,0.4296875,0.738045738045738,0.5631421029070087,0.3137254901960784,0.4576201265237951
P5COMP,CYC,KroganCore,19910,408,0.863184329482672,0.6372549019607843,0.7332098944512231,0.44421468911950585,0.43042462305518414,0.5965598324106414,0.740625,0.665452293637007,0.7020331936418023,0.6593137254901961,0.06641865959741111
PC2P,CYC,KroganCore,219,408,0.8447488584474886,0.5098039215686274,0.6358648952343181,0.3639183642588284,0.3236228713089781,0.41651288958201904,0.5395833333333333,0.7506654835847383,0.6364327017453861,0.571078431372549,0.661887709950295
CUBCO+,CYC,KroganCore,1686,408,0.4442467378410439,0.9313725490196079,0.6015606506374488,0.5249741773646157,0.3707857146120774,0.8424779765370473,0.89375,0.6731905465288035,0.7756700657883596,0.9485294117647058,0.3493910721137557
ClusterOne,CYC,KroganCore,132,408,0.8560606060606061,0.33088235294117646,0.4772855265627933,0.2457115245228316,0.20619040982811837,0.24195165919050945,0.45989583333333334,0.7015355086372361,0.568008149023978,0.39215686274509803,0.4826284743229537
P5COMP,CYC,KroganExt,20186,408,0.86624393143763,0.6568627450980392,0.7471615422536872,0.4562902701590076,0.44961876832486897,0.6121393745364638,0.746875,0.6556669152412671,0.6997865584025041,0.6740196078431373,0.06734248251127221
PC2P,CYC,KroganExt,225,408,0.8533333333333334,0.5269607843137255,0.6515614271846959,0.3752258240447217,0.3219878026648218,0.4306213286887394,0.5661458333333333,0.7437874892887746,0.6489161640353097,0.5955882352941176,0.6748796243653349
CUBCO+,CYC,KroganExt,1689,408,0.443457667258733,0.9313725490196079,0.6008368059513708,0.5246983565154071,0.37447155472096566,0.8424779765370473,0.89375,0.6716431580875618,0.7747780795432705,0.9485294117647058,0.3490086141798677
ClusterOne,CYC,KroganExt,132,408,0.8712121212121212,0.3284313725490196,0.4770307082714215,0.24432394723490616,0.2063485761901848,0.24418407050596574,0.46510416666666665,0.6791778373547811,0.5620395378097206,0.39215686274509803,0.4809928013790002
P5COMP,CYC,BIM,22511,408,0.8405668339922704,0.9485294117647058,0.8912906351309976,0.6191000514302343,0.6595280669125815,0.8989197340398153,0.9536458333333333,0.6730563117818185,0.80116000107933,0.9754901960784313,0.0935334160697893
PC2P,CYC,BIM,307,408,0.9511400651465798,0.8308823529411765,0.8869534830584788,0.5658453768686951,0.6580853466386237,0.6758694245294276,0.9260416666666667,0.7521978021978022,0.8346055993163816,0.9068627450980392,0.8290169887512387
CUBCO+,CYC,BIM,1692,408,0.4438534278959811,0.9313725490196079,0.6011999561813755,0.5248367816091954,0.442419239040713,0.8431282366410888,0.8942708333333333,0.6727472728939408,0.775640550998716,0.9485294117647058,0.3487260859522495
ClusterOne,CYC,BIM,209,408,0.9521531100478469,0.5955882352941176,0.7327983997454139,0.4234904662756405,0.45504573230498147,0.4497041556733898,0.8359375,0.6864224137931034,0.7574999911090247,0.6862745098039216,0.6460513995886064
P5COMP,SGD,Collins,18495,306,0.8898080562314139,0.6339869281045751,0.7404233272478998,0.4439296922471534,0.5299971089314295,0.6037802964183753,0.7449741527857553,0.5258555561446294,0.6258983922543079,0.7058823529411765,0.05905914496156204
PC2P,SGD,Collins,168,306,0.8214285714285714,0.5294117647058824,0.6438569206842923,0.3751699139102855,0.3618641126641216,0.4085364313569254,0.5640436530729466,0.6383363471971067,0.6000413028803074,0.6241830065359477,0.6480992304974383
CUBCO+,SGD,Collins,1695,306,0.32212389380530976,0.8496732026143791,0.4671457905544148,0.44498777506112475,0.339826367615949,0.7586746217743938,0.8322802986789202,0.5424601132269686,0.6719217700431668,0.9313725490196079,0.273167950377725
ClusterOne,SGD,Collins,108,306,0.8981481481481481,0.3790849673202614,0.5331438047855959,0.2796604903751755,0.29760848192679346,0.28374239773713794,0.49511774842044803,0.6179337231968811,0.5531274298950506,0.434640522875817,0.5112005100521464
P5COMP,SGD,Gavin,17385,306,0.8471095772217428,0.5424836601307189,0.6614066499900167,0.38471332768384253,0.40522653716779006,0.5127663489610014,0.6771970132107984,0.5430025643018106,0.6063989732106995,0.6143790849673203,0.05131798140909072
PC2P,SGD,Gavin,141,306,0.8439716312056738,0.4542483660130719,0.5906128934354525,0.32808215442135374,0.30038930898356647,0.3449021635444162,0.49167145318782307,0.6621761658031088,0.5705901486239973,0.5196078431372549,0.5949336079808464
CUBCO+,SGD,Gavin,1699,306,0.32195409064155384,0.8496732026143791,0.4669672085395044,0.4449067375747859,0.33163049793251187,0.7583478243887729,0.8317059161401493,0.5420206776538028,0.67141775689578,0.9313725490196079,0.27286329706021045
ClusterOne,SGD,Gavin,94,306,0.8829787234042553,0.3235294117647059,0.47354771784232363,0.2411516111991548,0.25639141446841496,0.23767610683567858,0.42044801838024126,0.632420091324201,0.5156547044109183,0.37254901960784315,0.474050591128419
P5COMP,SGD,KroganCore,17945,306,0.8898300362217888,0.6143790849673203,0.7268842552931839,0.43186713037723845,0.44450407128562175,0.5775685681883912,0.7174037909247559,0.5344179872756784,0.6191877663600514,0.6797385620915033,0.056655526193240324
PC2P,SGD,KroganCore,164,306,0.8048780487804879,0.4803921568627451,0.6016744186046512,0.3433303253888211,0.29961897265613124,0.38886669645927,0.5221137277426766,0.6370510396975425,0.5767261855498083,0.5816993464052288,0.6223647579906654
CUBCO+,SGD,KroganCore,1694,306,0.32113341204250295,0.8496732026143791,0.46610337054954326,0.4445142839184136,0.3223447044543845,0.7592148378608283,0.8322802986789202,0.541465419792416,0.6713054456126055,0.9313725490196079,0.27327073290980164
ClusterOne,SGD,KroganCore,108,306,0.8796296296296297,0.3562091503267974,0.5070760491650752,0.26361680732169906,0.25932096437365393,0.2731981230268628,0.462952326249282,0.6217038539553753,0.5364878800371774,0.4215686274509804,0.5010852195782692
P5COMP,SGD,KroganExt,18091,306,0.8542369133823449,0.630718954248366,0.7256557914391203,0.43965240063423805,0.4356866148611519,0.6000733538112969,0.723147616312464,0.5413702536395018,0.6256921035636296,0.7124183006535948,0.05840511304767643
PC2P,SGD,KroganExt,172,306,0.8023255813953488,0.5032679738562091,0.6185458990628091,0.35773562038143647,0.311810573319338,0.41059330190560284,0.5491097070649053,0.6423423423423423,0.5938993310646079,0.6078431372549019,0.6337237590755906
CUBCO+,SGD,KroganExt,1698,306,0.3209658421672556,0.8496732026143791,0.46592683929305384,0.44443398963405545,0.3244575276899004,0.7583478243887729,0.8317059161401493,0.5422390814025015,0.6715530150069021,0.9313725490196079,0.27297769418997336
ClusterOne,SGD,KroganExt,109,306,0.8899082568807339,0.35947712418300654,0.5120944519101555,0.2660847880299252,0.2694307640913892,0.27462332273637624,0.4658242389431361,0.6211365902293121,0.5379037826817208,0.4215686274509804,0.49912467064675226
